年份,森林覆蓋損失（公頃）,所有氣體的總碳排放量（以CO₂當量計算，公噸）,因火災導致的樹木覆蓋損失（公頃）
2009,86.32896581,33774.75802,1.026554377
2009,137716.233,85072842.96,1135.498812
2009,1096.266946,604250.0689,2.213371966
2009,2.986785605,933.9130667,0
2009,7.276171761,212.3504344,0.880998365
2009,777.0112119,390070.868,37.57487976
2009,21.1310787,5529.268236,4.099450698
2009,67278.37208,44889536.12,4319.728515
2009,117826.6622,43416763,208.6714725
2009,19401.97113,7867559.196,564.8875117
2010,87.72845281,13455.81409,76.56939633
2010,159806.0913,51990749.79,302.1816881
2010,0.439017861,97.06996305,0
2010,633.7402828,149613.256,4.242167244
2010,655.7933438,280745.0207,82.62883551
2010,1.083722139,571.6176498,0
2010,413230.8224,96114733.69,25838.11688
2010,162.1726243,54638.03171,23.77609197
2010,6.334069089,0,0
2010,19.13647801,6733.834906,0.514217135
2010,290725.4987,48522848.89,206123.66
2010,16712.86378,8004648.039,148.9472634
2010,549.6000884,149913.9226,101.4932138
2010,1904.664687,749289.1612,0.230360301
2010,10909.02127,5658663.349,115.1540702
2010,529.2388362,166719.0093,0.534434727
2010,2.422487293,21.7137049,0.440531831
2010,6.957261039,19008.05538,0
2010,4667.802143,2266166.527,116.4152071
2010,3569.08976,1475151.545,70.11845884
2010,400.6439928,111604.911,19.70997107
2010,910.6377057,439936.4493,33.85659912
2010,0.293202837,85.93654424,0
2010,35754.09729,12175158.75,971.5590217
2010,9765.90981,4489871.266,1012.101425
2010,0.914107481,285.7702132,0
2010,451759.1743,206676812.1,107761.3603
2010,2688896.176,1371876087,319738.6448
2010,17.46198449,5760.65387,0.299934255
2010,966.9865201,626604.9381,77.37653486
2010,4353.621654,2295059.652,747.5670613
2010,30.49984232,6686.470466,0.219805669
2010,48554.30071,23472959.23,233.4074446
2010,2104876.435,751505664.4,1295714.335
2010,1737.945462,898957.7402,10.68781031
2010,91495.54346,34539681.18,7871.52756
2010,627825.8802,277748347.9,62150.1917
2010,92491.85757,43144479.45,219.4135436
2010,57991.86698,32086718.71,100.2322461
2010,810712.3887,471691343.6,4508.078277
2010,44665.2334,25168219.89,1033.285209
2010,197067.4213,109871001.9,9328.94812
2010,92.29998246,48193.34658,2.261677908
2010,0.892166426,0,0
2010,13145.26709,6893991.008,347.8940157
2010,8608.089255,3194858.337,744.1568323
2010,1.729851275,397.5006112,0.075189297
2010,39.79336772,12837.00245,0.290105846
2010,63.95480702,16528.47569,10.90616936
2010,15441.63525,7407454.452,34.70304408
2010,75677.99611,39212310.78,363.2120143
2010,92.12036731,53373.33331,0.742296079
2010,4427.723897,1412014.172,33.67058937
2010,14102.67579,6140322.903,720.0590719
2010,2605.623817,716201.597,1057.893846
2010,33772.34545,21565073.07,1508.843646
2010,98.18230588,27349.95397,10.74835838
2010,56093.42215,21294771.22,8303.953721
2010,21496.37884,6025427.813,116.0439764
2010,20184.15652,9531205.448,37.19693621
2010,167507.2792,36100519.95,2408.80529
2010,2346.764318,1292055.085,64.75793877
2010,143265.2096,62712200.18,3041.590746
2010,76.66233752,53246.51515,0
2010,10674.18386,6500348.01,56.97812417
2010,28469.2259,12280218.27,1725.756675
2010,818.5918274,290030.6941,62.0946297
2010,0.151174032,51.65424124,0.05035423
2010,19500.00367,9025273.383,16.28803072
2010,16045.58987,6041574.931,19.23775479
2010,127.3858969,54445.17343,1.405644361
2010,23.82726274,6847.286144,0
2010,4900.406656,1769015.003,1.056010902
2010,6592.942459,3892845.629,39.41032536
2010,7785.29902,1756136.472,3140.983618
2010,159.5560714,89857.32757,2.107255609
2010,59668.37394,28568213.71,5854.073983
2010,3205.635088,2433441.817,186.3753259
2010,10098.88591,6568028.992,998.6236169
2010,12.89914447,5382.469186,0.356671504
2010,46085.25513,22812739.76,1934.467983
2010,3499.248261,1549621.955,150.3605981
2010,2084.361177,867528.3014,56.87315098
2010,11255.48786,4411613.663,178.2239788
2010,1279331.975,1025397798,74383.88106
2010,49.95639642,17206.64282,4.678127192
2010,51317.10632,25751285.27,1883.557011
2010,3854.678751,1825090.698,262.979223
2010,195.7900676,47369.19434,35.94657576
2010,13.41544112,3733.862536,1.713248934
2010,89.07957605,19541.09198,25.53623851
2010,15806.37682,5058727.545,588.3201354
2010,2364.948067,1226578.107,55.56986289
2010,7.340422355,2599.790837,1.720849124
2010,0.065306392,15.13043057,0
2010,35745.32473,15503561.78,835.5644958
2010,3108.915856,979948.8327,481.7103995
2010,22693.01006,10887967.5,117.6558948
2010,260.9738158,67218.46445,97.50628901
2010,237881.9133,133966093.3,3017.51868
2010,18.53841191,9180.739259,0.809529904
2010,14425.15152,4819625.854,581.3802194
2010,167107.9998,87734507.42,372.6743938
2010,115.1806402,33305.28182,14.22414122
2010,20357.66583,10624876.76,42.85550033
2010,9.414285433,1981.248097,3.116711653
2010,99.84201268,52354.66198,2.76487106
2010,2.791921383,1550.509201,0
2010,7230.756199,2498656.878,81.90378385
2010,3.77271354,1223.085377,0
2010,21666.89043,6948190.638,171.2361287
2010,880.4352557,492981.3413,2.597357163
2010,48507.10998,15239722.83,273.8533214
2010,0.571166889,0,0.35697946
2010,0.512617015,214.6167842,0
2010,988.077067,296704.8577,209.2417847
2010,176.751139,53222.98595,18.49604887
2010,107218.8916,49182752.58,7886.608421
2010,3.135726146,112.1074051,0
2010,166728.9135,64459369.85,14572.54775
2010,2223.215056,943020.0306,74.31493031
2010,53.89056149,19041.23614,0.224564694
2010,0.626002233,142.2782109,0.187729417
2010,169913.2752,91684886.01,4159.13751
2010,210.939334,95305.971,22.90064858
2010,8764.403873,1461877.371,7112.700971
2010,194545.3857,67861126.53,1824.59947
2010,109.302041,60122.46662,5.089052034
2010,75.36671357,39459.26521,0.744586145
2010,23.26746884,11444.93154,0
2010,3981.955543,1551033.127,5.311040645
2010,430607.479,265545481.3,7833.030397
2010,31.90512951,15772.03741,0.225191509
2010,26.96556648,6333.366794,0
2010,550.4216422,246586.3724,102.4550799
2010,32782.06424,14866116.53,53.17727515
2010,212519.5892,113090930.1,2061.559559
2010,3403.342056,1398447.735,256.4889817
2010,40128.9106,9893075.368,1075.351825
2010,2347.698601,1260344.987,312.0112104
2010,56121.87428,31909596.21,868.9909246
2010,720.2208582,180914.649,476.6950672
2010,15402.50593,8818427.58,407.9666249
2010,142324.1422,91971887.5,8794.282303
2010,102649.4323,57100864.7,1050.004267
2010,32.72961264,24501.08483,1.220555477
2010,68761.27147,51063943.83,2123.29641
2010,71835.17455,26243277.91,682.4282033
2010,595.2798262,313848.9957,5.194457267
2010,19020.61973,5380125.067,3911.206214
2010,48401.15284,16074072.09,10826.60517
2010,442300.4144,104064681.1,11068.10009
2010,1.310659812,322.0823117,0.393981671
2010,223.3669453,109963.7476,0
2010,17781.76487,8323582.335,221.716191
2010,1859545.073,413382713.2,811417.2633
2010,2449.768497,1230218.379,1.153117572
2010,41.83875765,13156.53916,0.907015211
2010,153.8253932,54939.04924,0.149859509
2010,43.99259687,17680.74441,0.38455508
2010,6418.017872,4727643.305,73.76979936
2010,8782.214514,3997629.302,22.99793962
2010,2873.017717,1227772.919,91.84520683
2010,139.6464292,34454.11291,1.06341739
2010,2461.868685,1123155.669,94.17716254
2010,3879.410411,1248186.45,9.692702289
2010,7000.397415,5302944.802,594.2083623
2010,17103.91757,8299599.217,227.4674936
2010,1433.951353,737943.318,11.47860779
2010,263646.4209,62197267.76,3491.20827
2010,6660.339483,4247167.297,98.73756784
2010,0.219730671,78.66103427,0
2010,240.5329666,77190.63126,133.1095467
2010,38.4186888,9855.746781,1.644991521
2010,254.6524739,70593.90952,0.151137362
2010,514.1051344,196138.3418,0.305305853
2010,134984.3093,74908217.25,1019.322436
2010,10.85788965,3311.056904,2.252013293
2010,8.873221636,2604.642437,1.72684595
2010,649.0107169,373216.4319,36.48016815
2010,3406.833391,1843589.771,200.5986084
2010,398.0397192,113857.1836,129.1027248
2010,17007.96514,4780392.954,1096.530238
2010,2459.821989,1415699.054,79.32349624
2010,138486.4105,47361651.01,506.0542318
2010,34149.41893,16872282.28,6.994380176
2010,52441.05515,20171211.93,1645.044664
2010,17826.26894,8949175.714,194.9837436
2010,2167662.188,758660436.7,566330.7664
2010,31.92424279,7925.984474,11.41514478
2010,65.79194187,35904.59106,0.67459108
2010,101285.5821,47123824.02,14844.46613
2010,3.946225116,1782.434416,0.219203057
2010,21.34495411,8337.101083,0.219612132
2010,174256.1939,106731586.6,2603.825772
2010,307.6289117,176118.5994,17.86888051
2010,0.127113335,43.39090973,0
2010,21.92282945,818.4698791,2.313563433
2010,468.2772286,224451.3148,14.72260989
2010,9.773423312,3084.245892,0.315118332
2010,61758.75127,42132459.14,6237.561162
2010,173983.6323,66279538.5,222.0970075
2010,6635.29841,2412608.868,39.72577628
2011,112.9550622,19266.83741,97.74083595
2011,182927.9155,56908264.49,189.812228
2011,1.024562784,208.1762938,0
2011,465.8224431,113568.0733,5.12787134
2011,1188.248196,367908.7354,613.1143062
2011,0.913257606,371.9466745,0.171120952
2011,499187.1777,110894780.4,29720.36621
2011,173.9885745,60124.5997,15.08790361
2011,25.83647597,9055.360182,0.588781163
2011,121315.7073,44508195.32,33921.11006
2011,18089.76136,9312843.345,111.5834921
2011,147.4556886,40628.37696,20.0900902
2011,960.5865305,393604.6823,0
2011,5016.268619,2691299.591,52.00957533
2011,654.6675256,235620.7315,2.977173274
2011,8.809001751,52.30103739,0.293823419
2011,15.31876527,8289.525055,0
2011,4181.292614,2106996.367,58.27137797
2011,3331.690642,1388682.925,67.73221114
2011,624.7938525,185782.9288,285.2335577
2011,970.6150882,425539.6133,174.9049901
2011,45367.01353,15927598.98,859.9145873
2011,26386.27978,12741695.8,6314.335885
2011,0.130451297,44.18213602,0
2011,330239.2107,145300112,57141.57731
2011,1923363.695,1011306897,180706.3132
2011,18.13697373,6981.653672,0.074938219
2011,2620.363235,1812584.899,138.3413428
2011,1090.993589,553958.7663,127.461334
2011,21.43335793,4201.245084,0.286533367
2011,49140.1549,22719691.13,474.2186999
2011,2160700.601,870685939.7,1379230.675
2011,1939.854318,1063405.187,42.4382259
2011,99349.74402,37198272.65,7472.675468
2011,598586.6214,283106921.8,42893.34698
2011,124683.4927,59143615.93,86.49294132
2011,27651.74511,15712177.35,45.74782515
2011,429540.0787,250467482.1,4118.823713
2011,28374.34432,16122368.62,503.85163
2011,189829.019,106348276.9,9107.842918
2011,122.6120992,60958.96409,0.451861253
2011,16.40944346,0,0.594980092
2011,10495.8143,5581872.583,278.8528388
2011,16312.75171,5754460.733,1768.679326
2011,1.354661964,503.5936382,0.301044886
2011,39.77471242,13131.13513,0
2011,118.5263928,29591.23759,35.09351116
2011,21853.28487,10370310.97,55.09777777
2011,34271.55205,16862458.24,268.294696
2011,44.46318315,26069.51116,0.593573661
2011,3132.382287,1022099.731,10.69780494
2011,12960.42198,5587242.656,536.7774725
2011,8344.084462,2388573.557,4144.887051
2011,43630.40737,29020691.57,1891.840358
2011,102.6233366,37942.4043,25.63737713
2011,39325.56851,15453198.36,4591.013738
2011,27199.28505,7783345.074,90.5356215
2011,15462.73448,7483292.906,34.71560226
2011,159354.7009,33883367.99,2687.502751
2011,552.8023927,297352.9236,4.912523933
2011,64074.31686,30235353.97,1127.449088
2011,18160.65516,10841668.87,154.8652036
2011,22656.55517,10473959.97,1159.858051
2011,539.7143638,171651.9814,167.7641273
2011,0.504209012,202.6175855,0
2011,36242.63011,17527545.14,25.32810646
2011,27637.96099,10041574.99,11.22101892
2011,73.90693009,33606.49674,2.145762214
2011,30.422627,7714.99085,0
2011,4283.911161,1595495.974,1.130730804
2011,7706.364529,4759828.202,17.45108334
2011,6198.616502,1461419.117,2218.184778
2011,40.18600682,23606.58621,0.225757639
2011,40586.90124,20055392.55,3730.829235
2011,2708.796845,2060918.373,138.2378146
2011,8362.988172,5645818.315,303.3190357
2011,15.46864002,5641.566118,2.56558493
2011,52571.55293,25722632.11,2997.934978
2011,2918.689848,1234406.368,307.6932733
2011,2564.210033,1026673.225,46.72219684
2011,8225.275769,3255860.087,38.59577587
2011,1543628.923,1218955441,73118.42292
2011,12.03946139,4108.637554,1.99818256
2011,88460.35915,43948351.16,2419.84186
2011,3108.828269,1529644.121,91.02058193
2011,238.9121501,54471.79546,79.78558185
2011,3.290135532,983.8577697,0.062042891
2011,1065.392352,221957.1179,476.3360191
2011,11450.62657,3611224.354,1048.040617
2011,2385.22242,1271634.717,32.2157377
2011,3.188722276,1359.80927,0.151818063
2011,35955.32689,15764834.7,917.1777088
2011,4852.338243,1686527.586,678.7067896
2011,17299.75727,8400611.91,48.83200578
2011,111.9822805,26601.66608,52.76343603
2011,192154.6655,120985486.1,876.9191571
2011,12.35880576,6185.616585,0.073529927
2011,11709.67902,3924877.513,959.8188511
2011,130932.9584,68208760.24,405.3640594
2011,139.409047,41845.78517,10.81875949
2011,34444.33602,17852422.74,67.98829979
2011,9.487611197,2123.464666,2.858325157
2011,61.57842812,33705.33252,1.345069894
2011,1.84293668,1092.015524,0
2011,14736.92208,4968898.705,130.3440784
2011,3.354078545,1275.700883,0.134238244
2011,21735.15551,7420320.703,79.65538433
2011,447.8086715,255828.4259,0.847091416
2011,44737.56113,14499575.87,154.1587727
2011,0.713975236,0,0.142770353
2011,9.520155042,3726.174377,0.29293148
2011,3392.461738,1088383.528,1192.806897
2011,186.8124952,55881.05954,16.06161255
2011,162323.482,81143017.19,5816.676031
2011,10.56215889,415.1605557,0
2011,186771.2996,72722265.5,34433.30117
2011,2156.632677,929347.0349,113.7123368
2011,165.7856628,54234.09488,0.225520439
2011,1.438825873,330.2128668,0.500304076
2011,135716.3642,74041969.58,2160.559758
2011,494.3156,207342.4478,110.0501802
2011,3550.509212,1018896.042,2562.746201
2011,150242.3884,49682657.85,844.3657702
2011,6.34311255,3696.91155,0
2011,152.9927397,78859.93523,1.862136009
2011,487.3194964,199921.8532,0
2011,8216.209944,3702931.074,14.53197272
2011,463078.372,303729249.1,5731.040442
2011,2.327297514,1062.668723,0
2011,70.90416643,13644.43256,0.36210464
2011,709.1568659,334381.2176,97.49739894
2011,53891.48864,22409685.65,46.36795435
2011,43289.75705,24032027.83,631.4400239
2011,1155.291881,484001.2562,85.42692763
2011,32768.91954,8174076.446,769.6794276
2011,2816.45997,1574070.838,257.9607094
2011,59943.05383,35148601.19,756.701255
2011,463.384443,131518.2879,291.0129402
2011,23104.0935,13279726.95,465.3048314
2011,125265.0905,80702495.54,7090.897927
2011,33252.86178,19695313.7,385.1679041
2011,30.59188478,23602.31312,0.152537077
2011,53046.45901,40424870.32,1421.536145
2011,56650.18083,21365843.41,326.1979418
2011,1227.7625,621716.3993,10.8324426
2011,5431.467607,1354827.147,2287.927623
2011,26672.76359,9737273.917,4604.080891
2011,457195.7334,109695669.1,8427.64365
2011,0.261357318,69.72130632,0
2011,562.4162711,247162.0608,0
2011,16927.42175,8085726.1,98.92309473
2011,3021487.904,547492188,2025340.686
2011,925.9345725,540779.5857,0.461225079
2011,205.2396583,57853.34265,0.150048422
2011,116.8420487,38811.21027,0.750961309
2011,73.9111539,29654.14101,0.538366056
2011,5860.705993,4292126.556,99.6987415
2011,33929.46108,15165259.89,164.2130576
2011,3242.219007,1443359.407,104.704973
2011,184.5080426,43448.13432,3.302188918
2011,0.053029116,0,0
2011,2210.161611,1044866.33,43.29948839
2011,9011.574753,2905453.39,38.54169215
2011,5696.75455,4356017.312,301.0357351
2011,11543.84555,5484038.299,121.6768585
2011,1436.134584,751799.3823,11.22013657
2011,205321.3007,51530372.88,1501.0789
2011,2621.924535,1537073.222,42.92083874
2011,2.563523423,912.5548449,0
2011,155.8983513,48396.26378,15.64734475
2011,14.59910543,4101.355772,0.071553772
2011,920.0001788,250945.4799,0.151441301
2011,1255.77898,527730.3238,0.990714101
2011,94544.69378,51467507.2,531.1719729
2011,20.20170652,5582.276256,4.290237575
2011,16.51523348,4302.11293,1.434689307
2011,1463.476667,787747.7547,35.87883797
2011,374.7194797,211630.0861,3.631171725
2011,2203.890028,580590.4008,1290.805261
2011,23887.92723,6657239.899,1868.114265
2011,1461.486996,842202.5421,44.57409583
2011,137805.3347,46929781.96,244.7007558
2011,65067.31794,30273514.48,4.611693526
2011,60355.87402,23940512.78,1772.869456
2011,0.146197626,0,0
2011,28001.41284,14599867.74,348.010867
2011,1663692.304,690322172.4,247477.3632
2011,33.41626008,9387.82759,1.162223556
2011,30.42107748,16327.11772,0.299778654
2011,74441.21989,33292840.03,2364.317974
2011,15.3467351,6469.722136,0.657667861
2011,49.91760351,21940.88639,0.219606835
2011,130786.4074,88650161.46,1237.883997
2011,607.1044173,334658.3331,0.661624375
2011,1.080833818,453.3563485,0
2011,208.1169333,4188.722425,63.99494293
2011,802.0038879,355123.6665,171.9179268
2011,14.06764725,4857.036838,2.331703246
2011,69616.79324,48284014.42,2965.212972
2011,60076.41865,23809096.09,20.02583498
2011,9039.172703,4230338.606,66.37891282
2012,0.150324923,26.21662841,0.075162462
2012,39.30761566,8741.154311,21.88337256
2012,180754.8207,58267922.81,429.7147653
2012,1.902614159,424.2514886,0.073160565
2012,654.7286496,159310.4058,14.07844093
2012,5395.648853,2071793.674,2540.873671
2012,7.697719637,3503.961265,0.627182128
2012,0,7.844773934,0
2012,478177.9106,116425577.5,34480.99152
2012,197.6781764,62383.12387,27.92881056
2012,33.34539067,10826.72124,0.441555761
2012,139802.7577,46999068.87,52661.33733
2012,11158.42923,5684967.414,128.2107033
2012,597.6319687,164495.0976,45.39739389
2012,871.1629204,335420.0809,1.99726309
2012,5635.167607,3079311.855,87.24778737
2012,2865.411755,1055309.326,7.866481819
2012,3.222078491,754.1799452,0.300887345
2012,0.377733864,4492.211483,0
2012,5359.457806,2825238.192,42.58450551
2012,9977.505725,3952911.369,487.7401137
2012,370.5939726,137625.5583,119.3721152
2012,2433.756924,955522.1209,865.7979715
2012,0.146613308,46.40069694,0
2012,39591.09205,14114745.19,949.574217
2012,11527.9676,5301070.865,1092.623936
2012,0.587705303,161.3216176,0
2012,273544.0107,126652216.3,35062.31531
2012,2918633.141,1487905824,276346.413
2012,116.543738,47334.0059,2.772976368
2012,1836.782867,1196379.064,82.88509557
2012,766.2123954,414493.9006,62.11685558
2012,15.78723676,3223.850809,0.430660366
2012,57313.88907,26397684.46,472.1612131
2012,2545494.224,1077788107,1493244.535
2012,1518.064677,817067.5942,28.56879517
2012,174809.5119,67445495.38,48643.8327
2012,605004.4187,281953309.9,39428.53135
2012,96128.73772,47253066.59,77.22874274
2012,51267.60247,28758806.71,97.08429765
2012,630999.5512,371241706.6,4690.695421
